country,variation,embassy_link,updated
Canada,1,/world/organisations/british-high-commission-ottawa,true
Malta,1,/world/organisations/british-high-commission-malta,true
New Zealand,1,/world/organisations/british-high-commission-wellington,true
Argentina,2,/world/organisations/british-embassy-buenos-aires,true
Israel,2,/world/organisations/british-embassy-tel-aviv,
Netherlands,2,/world/organisations/british-embassy-the-hague,
USA,2,/world/organisations/british-embassy-washington,
Bermuda,3,FALSE,
the Falkland Islands,3,FALSE,
Gibraltar,3,FALSE,
Australia,4,/world/organisations/british-high-commission-canberra,
Cyprus,4,/world/organisations/british-high-commission-nicosia,
South Africa,4,/world/organisations/british-high-commission-pretoria,
Greece,5,/world/organisations/british-embassy-athens,
Andorra,7,/world/organisations/british-consulate-general-barcelona,
Belgium,6,/world/organisations/british-embassy-brussels,
Brazil,6,/world/organisations/british-embassy-brazil,
Chile,6,/world/organisations/british-embassy-chile,
Colombia,6,/world/organisations/british-embassy-colombia,
Ecuador,6,/world/organisations/british-embassy-in-ecuador,
Estonia,6,/world/organisations/british-embassy-tallinn,
Mexico,6,/world/organisations/british-embassy-mexico-city,
San Marino,6,/world/organisations/british-embassy-rome,
Aruba,7,/world/organisations/british-consulate-general-amsterdam,
